A1,A2,A3,A4,B1,B2,B3,C,D,E,F
64.42105264,37.13007558,28.44997476,19.0982271,188.7577905,118.2942498,84.10919261,0.85965168,58,90,34
66.21052632,37.45971618,28.41117318,18.91556531,191.9105102,120.5910894,86.91379541,1.0535032,58,90,42
70.7887798,39.63590325,29.44178396,19.32698253,193.5966384,118.7425106,84.72876997,1.336476565,58,74,66
73.86186782,39.92831023,32.39614987,22.46088313,192.4755211,114.8218393,79.41725961,1.37215079,58,58,86
60.84210526,37.16862712,29.87928386,20.83329809,162.5546499,93.54609541,58.90044832,0.172484405,58,58,10
75.25,46.06531481,37.24290866,26.00937848,176.3584488,92.95934167,48.7695989,0.223360705,74,10,82
46.22222222,28.07917508,22.57333478,15.70647327,124.5098314,68.62927704,40.76460435,0.276301475,42,26,26
48.14814814,28.48936731,22.55396383,15.52350459,164.0629392,110.5478371,78.43141862,0.330090005,42,106,10
64.75853234,33.93659266,26.22976105,16.93930559,198.4133033,133.8174686,107.2758877,2.17206772,42,106,74
62.27507802,23.57500302,18.46117391,13.20036887,165.5434842,112.6672435,92.50079981,2.979538945,26,90,94
41.82329924,21.77446964,16.75466883,11.10442686,138.0080366,91.38808143,71.38835788,1.174034995,26,74,38
52,28.42144715,22.5273226,15.79694525,141.1687605,79.31429869,49.92188898,0.974900745,42,26,90
41.82329924,20.28748131,15.93451008,11.08321965,122.7734171,74.38504256,52.87788982,1.16976918,26,42,58
41.82329924,20.12852553,15.67096778,10.87670836,112.5280932,64.3319892,42.26196442,1.09471305,26,26,74
36,20.17534289,16.18060127,11.35094996,99.53475113,53.37556113,30.67477086,0.637352865,26,10,98
36,19.99171551,16.02233771,11.22545041,98.59395959,52.88177071,30.39232945,0.60673263,26,10,94
32.96811808,13.06550045,9.815852434,6.604731206,115.4412381,86.3365347,68.50288868,1.28501358,10,90,30
32.96811808,13.5973155,10.18607645,6.874893704,111.7336247,78.95236138,64.52228094,1.756683225,10,74,46
37.05491818,13.6841041,10.12360583,6.788869903,104.4392238,69.55022251,55.88241892,2.18573471,10,58,66
25.87073956,11.56007994,8.721921656,5.853519711,67.37318248,35.89778004,21.23184485,0.9162543,10,10,98
57.37430214,23.43515029,18.45876999,12.72996699,174.5761282,123.1319988,103.1595717,2.491207185,26,106,70
52.91710066,22.45340588,17.55178686,12.3604603,151.924962,99.75886582,78.83753577,2.246838855,26,74,78
64.42105264,36.15104934,28.84627666,20.18094774,164.3446138,91.39587416,55.32630106,0.652931395,58,26,78
57.77585892,32.42815592,24.57320964,16.01473709,178.20798,114.8165727,87.39993564,1.591924015,42,82,62
81.58490566,50.55913958,40.99803742,28.75179797,187.2915296,98.09325436,50.18798799,0.152905365,82,10,62
76.87195769,47.42110768,38.80632061,27.52949494,170.9969558,87.61615946,42.38536324,0.04872103,76.2,18.14285714,10
25.91836735,14.28757174,11.15601128,7.713188003,75.68709489,41.43583471,26.00312354,0.35073621,18.14285714,18.14285714,30
38.35518719,18.84692902,14.70908247,10.17609113,106.2864038,60.8831378,39.83459797,0.8222084,25,25,58
31.36987088,18.36608484,14.66424262,10.16638232,95.29983561,54.00402276,34.73631005,0.41326006,25,25,30
31.36987088,18.33997776,14.64206415,10.14431347,92.44096635,52.00439998,33.20500055,0.36285088,25,25,26
92.36363635,56.09699286,44.77558535,31.01889758,234.1991017,138.666963,89.68489349,0.313521211,90.71428571,90.71428571,18
64.65454544,41.07822482,33.33830988,23.45880776,176.3966585,102.0233152,64.15870586,0.167122375,63.5,63.5,10
69.27272727,41.36376979,32.3836023,22.04311614,181.2874298,104.2887089,66.26116587,0.601534441,63.5,43.18,50
31.36987088,17.83565117,14.24478327,9.938559856,91.15482144,50.0431002,30.50834446,0.37420781,25,17,38
64.65454544,40.63357614,33.05738256,23.30575794,164.5170309,90.61255132,52.14111185,0.122649214,63.5,43.18,10
42.33333333,24.03165787,19.15680487,13.32316944,114.3595417,61.90902018,35.82143869,0.493589059,35.27777778,12.7,78
31.36987088,18.02388431,14.47883241,10.13012177,86.61540088,45.74450333,25.79130371,0.329144725,25,9,58
92.36363635,54.8479562,44.43681324,31.1847385,216.9769313,119.8431763,69.39537923,0.339997658,90.71428571,32.65714286,50
92.36363635,56.77564517,45.79738607,32.12016294,213.0915266,116.5873994,65.63084417,0.233053977,90.71428571,32.65714286,34
28.18181818,16.92680668,13.72354342,9.674032812,73.80435894,37.07427377,19.95782598,0.12904619,25,9,22
55.88,31.21471279,23.62511038,15.59951038,162.4090322,100.3225737,72.01481763,1.084112882,43.18,63.5,50
59.38816873,30.29461506,24.08842553,17.18611475,158.9042493,93.22170742,63.50174552,1.425414049,43.18,43.18,90
30.42409595,14.79332977,11.41409171,7.824138409,84.56081452,46.9531997,29.82628546,0.807459765,17,17,62
32.99342707,17.88519259,14.18451655,9.864768648,98.38290312,56.12159942,36.42001295,0.569081281,23.98888889,23.98888889,42
65.31428571,39.40849572,30.75926638,20.87604612,180.2492342,106.2458781,70.07383447,0.592009919,61.68571429,61.68571429,34
35.13636968,19.09901176,15.06063308,10.46891614,99.08810296,53.72382974,31.94999531,0.810672299,23.98888889,12.7,94
35.13636968,18.90375976,14.89866279,10.34198007,98.1787803,53.28256056,31.70651391,0.768893715,23.98888889,12.7,90
35.13636968,18.53045698,14.590757,10.10511105,96.33287015,52.3471127,31.17195346,0.687377358,23.98888889,12.7,82
50.8,28.61834902,22.80707866,15.9363801,138.0565647,77.02220747,47.35223414,0.731969428,43.18,22.86,78
31.04444444,17.48325998,13.95558381,9.73412435,87.930211,47.45350787,28.05593255,0.393501129,23.98888889,12.7,50
45.72,28.46467409,23.01384247,16.10290653,122.1459356,65.94672887,37.66270762,0.206332741,43.18,22.86,22
26.81111111,16.12968417,13.03972691,9.172844751,70.69308505,35.68762163,19.7970286,0.11884989,23.98888889,12.7,14
57.13223196,21.08869264,16.0526045,11.29483204,139.336778,89.48540055,69.88546313,2.715232793,22.86,63.5,98
61.40816377,27.52453911,21.96500821,15.40868916,176.9847299,118.2631572,94.80885836,2.488652562,32.65714286,90.71428571,86
61.40816377,27.06810286,21.49749942,14.96121049,176.0291095,117.7150828,94.19703743,2.276539905,32.65714286,90.71428571,78
29.89627402,11.57642101,8.468751556,5.603782804,76.65662581,44.65246655,31.30009227,1.42818281,9,25,70
42.98571464,19.68667896,15.39047631,10.55933615,131.9267751,85.59529498,66.19316236,1.400835294,22.86,63.5,50
77.09983897,46.88289423,37.48965423,26.00413885,196.2268798,112.778841,70.09380742,0.274580383,74.78888889,63.5,18
83.80658668,48.66836423,36.86930997,24.55465686,210.2106396,121.5686011,79.53939422,1.057810042,74.78888889,52.21111111,86
74.72753623,47.36111949,38.56822124,27.21872587,186.8222665,103.6629997,59.76295744,0.076144633,74.78888889,52.21111111,6
79.47214171,46.38049862,37.32258918,25.98085735,200.1257297,113.7962156,70.90820902,0.618692313,74.78888889,40.92222222,62
74.72753623,46.95194689,38.41040182,27.24217039,171.4073119,88.72048229,43.98786941,0.069099009,74.78888889,18.34444444,14
74.72753623,46.71747614,37.88850313,26.55133549,175.3224693,91.49877419,46.59214679,0.165052525,74.78888889,7.055555556,86
73.54138486,46.67484242,38.18896666,27.07949299,168.530987,85.9256882,40.94844349,0.065962612,74.78888889,7.055555556,34
79.56188314,45.2884417,33.03328158,21.39233975,203.892466,121.5518759,84.34373506,1.507241034,63.5,63.5,94
69.35969868,39.260044,31.40063801,22.03579249,176.3887071,98.52089174,60.21838032,0.716994031,63.5,29.63333333,82
54.32777778,33.69972857,27.19897567,19.01465143,140.5561459,76.42935139,43.65589485,0.187539151,52.21111111,29.63333333,18
74.62292588,42.46510556,31.90238503,21.12042002,197.1574119,117.7259505,80.81967493,1.171222688,63.5,63.5,70
74.62292588,42.12171416,33.74253507,23.23460225,194.3239033,114.0638385,76.35303543,1.085524767,63.5,52.21111111,78
70.55555556,41.86398367,32.086938,21.51029658,189.551214,111.0998861,73.54013988,0.880211203,63.5,52.21111111,62
69.35969868,39.24460678,31.45630213,22.05801473,175.5599966,98.15405721,59.82034877,0.644183083,63.5,29.63333333,74
65.77212806,39.9908001,32.24027274,22.48529005,170.9274079,95.18172135,56.52306934,0.359094262,63.5,29.63333333,42
63.38041432,40.07925525,32.56963321,22.83474516,153.1078517,79.28207709,39.89843401,0.129800604,63.5,7.055555556,58
62.18455744,39.42410664,32.29596554,22.93629534,143.2268724,70.96714306,32.16315856,0.032857769,63.5,7.055555556,14
56.79722222,33.85609544,26.5081802,18.04443712,167.0913534,102.1491928,70.45310647,0.511372908,52.21111111,74.78888889,22
63.36828853,37.23914563,28.0685999,18.50627245,181.8533019,110.6876602,78.17214617,1.244143917,52.21111111,63.5,66
55.5625,33.81883133,26.77543337,18.41397357,159.2028124,94.53201424,62.86090032,0.363951644,52.21111111,63.5,18
55.5625,33.81312732,26.93897238,18.61941077,157.4264195,93.12054529,61.47510014,0.281919066,52.21111111,63.5,14
68.348837,35.59309735,28.85215641,20.71895856,180.4259139,106.9688024,73.67168056,1.429063547,52.21111111,52.21111111,90
65.73778122,35.18932901,28.48397067,20.06955099,178.2395798,106.0278074,72.83381077,1.247996007,52.21111111,52.21111111,78
59.26666667,35.11926864,27.0933747,18.23664481,167.1491972,99.02199613,66.42732261,0.76549243,52.21111111,52.21111111,46
58.03194444,34.34137555,26.83103299,18.20418876,161.0497093,94.57857934,62.28182941,0.576879557,52.21111111,52.21111111,34
58.03194444,34.96256645,27.47107328,18.70260419,161.2885173,93.48512155,60.36362942,0.612237863,52.21111111,40.92222222,46
59.26666667,33.25018284,26.53281326,18.58988782,158.0694792,89.21909817,55.73630371,0.754265105,52.21111111,29.63333333,74
55.5625,34.42500447,27.52659116,19.04567856,149.1532378,83.3062265,50.05710276,0.341924146,52.21111111,29.63333333,34
58.03194444,33.25508115,26.5425834,18.52780967,149.8685567,81.86997505,47.98428713,0.601416897,52.21111111,18.34444444,90
56.79722222,33.07644087,26.46305699,18.45925315,147.8966238,80.83077873,47.09387623,0.488247502,52.21111111,18.34444444,74
54.32777778,33.79778398,27.33354713,19.1322995,137.8029203,72.34031005,37.98507085,0.227478907,52.21111111,7.055555556,86
54.50293087,29.89629771,22.49276384,14.80554587,163.7436028,104.0415986,77.36628191,1.182777401,40.92222222,74.78888889,46
45.45263158,27.39655038,21.57459337,14.73589462,139.9996296,85.287494,59.05943221,0.426961306,40.92222222,63.5,18
44.19005847,27.33546584,22.09553727,15.4463123,117.4789642,61.77444351,32.99470983,0.264502747,40.92222222,7.055555556,82
43.11064665,23.46348592,18.13416194,12.06896205,138.9181907,88.6339788,66.62846823,1.098217284,29.63333333,63.5,42
40.76407824,22.30075108,17.18904759,11.50411874,129.9976435,82.66227414,61.41058167,0.821273034,29.63333333,63.5,30
48.52760533,23.01441273,18.15216487,12.74074313,140.1182103,86.48312207,63.22069149,1.546141523,29.63333333,52.21111111,70
47.74040926,18.02766386,13.63808951,9.474545992,128.9401986,84.34740064,66.93980022,2.354972805,18.34444444,63.5,78
31.87450322,16.15703847,12.49284894,8.417529016,109.0042606,72.61481851,56.30075597,0.830801481,18.34444444,63.5,26
47.74040926,18.18761823,13.52784575,9.340518363,121.2371062,76.33694077,58.73140977,2.674718387,18.34444444,52.21111111,98
34.47579056,15.95905343,12.44672124,8.561112559,102.6340356,63.19325479,46.14114775,0.942972545,18.34444444,40.92222222,42
23.90588235,13.37021316,10.59413364,7.340975627,73.73664278,45.22644991,31.32701706,0.14773385,18.34444444,40.92222222,6
37.33595435,16.53627659,12.56060598,8.613945257,101.3797152,59.22329961,40.97318473,1.485244648,18.34444444,29.63333333,78
23.90588235,13.33529494,10.56745442,7.317012134,69.2643276,39.67798721,26.48410865,0.194357028,18.34444444,29.63333333,10
34.47579056,16.0299415,12.35197267,8.483258958,91.28773354,50.84413943,32.45059433,1.023255264,18.34444444,18.34444444,74
23.26083887,9.663215108,7.118330783,4.68677649,85.61783605,63.89444557,46.21874253,0.511491351,7.055555556,74.78888889,14
26.14430338,10.32213756,7.657258319,5.082182664,79.30141862,54.21675814,41.64357159,0.814290296,7.055555556,52.21111111,26
20.63835978,9.180120845,6.810664981,4.499863345,69.80099176,48.81415985,35.6038229,0.414789498,7.055555556,52.21111111,14
23.26083887,9.639735882,7.183810193,4.769006239,68.2545546,44.69478429,33.39486972,0.576466905,7.055555556,40.92222222,22
18.25324402,7.870640326,5.873358723,3.894757482,53.263528,36.25956417,24.93930605,0.144257883,7.055555556,40.92222222,6
23.26083887,10.1358461,7.556560399,5.034080497,68.00577652,41.34349026,30.09458214,0.818847834,7.055555556,29.63333333,38
23.26083887,9.664128739,7.184016374,4.763682881,60.5254375,34.32390978,23.06841911,0.717728428,7.055555556,18.34444444,46
18.25324402,8.243899523,6.213584144,4.147463331,46.91890573,26.9730295,18.0730841,0.258365212,7.055555556,18.34444444,18
18.25324402,8.468162138,6.403186184,4.286989708,45.49669334,23.58097537,13.73956501,0.337701033,7.055555556,7.055555556,46
138.7797101,77.31524169,59.92281633,40.73653502,291.8589264,167.0681939,105.6470252,0.85628603,134.62,93.98,66
136.6446377,79.94982165,63.49740561,43.7596027,296.4319026,170.3664563,105.7603207,0.479371332,134.62,93.98,38
138.7797101,78.75564716,61.55801399,41.99566205,288.7860527,162.3382978,99.24228272,0.714797089,134.62,73.66,70
132.3744928,82.86948494,67.81938574,48.10517668,277.8751325,150.0732461,79.22786588,0.044492926,134.62,53.34,6
132.3744928,82.80851985,67.84657305,48.21126482,271.1259041,143.2325723,72.30289481,0.066252773,134.62,33.02,14
132.3744928,82.5732901,67.768825,48.4296958,264.5278815,136.8864656,65.54192998,0.048670448,134.62,12.7,26
130.4830878,62.81007222,46.20724629,30.4175384,273.7523521,168.0441159,108.2259458,2.051108209,114.3,134.62,98
122.6949153,64.89636334,49.41431987,33.24018995,272.5357911,162.9260446,108.9339067,1.275897371,114.3,114.3,70
114.0847458,69.85920552,56.09071219,39.14839951,260.9985715,147.8588867,88.32362891,0.258782242,114.3,73.66,22
111.9322034,69.4567801,57.04175314,40.59406593,225.583564,113.2483087,50.47846454,0.01408302,114.3,12.7,6
104.4575,55.67129977,41.84770524,27.92572956,243.3209329,145.183556,99.16029746,1.33015375,93.98,93.98,74
97.79,56.49175804,44.01017343,29.87979671,241.2464959,143.6831147,95.30068037,0.683647466,93.98,93.98,38
95.5675,57.47296107,45.52827691,31.40427951,232.638803,134.3295636,84.26599965,0.429033732,93.98,73.66,30
93.345,58.60033296,47.19427225,32.92230136,220.6990883,121.3817558,69.27312685,0.279455482,93.98,33.02,42
93.345,58.59554182,47.44624289,33.33062968,215.4025842,116.7928583,64.15327225,0.175904727,93.98,33.02,26
98.10527557,50.39764778,35.44463614,22.67788271,249.4426014,165.2257832,127.3290036,2.431014127,73.66,134.62,94
93.80457213,47.58978082,34.34127118,22.31110126,244.6285227,161.8098217,121.9846013,2.126423298,73.66,134.62,78
93.80457213,49.40485792,35.12599069,22.54879172,226.3478809,139.4879073,101.3410653,1.97521604,73.66,93.98,98
61.14814814,34.65823927,26.60713487,17.87985285,193.1967062,128.0758509,91.9982434,0.83205292,53.34,114.3,26
77.26947368,46.47785367,37.02784196,25.60731827,209.3866712,127.3100866,85.24950462,0.29668568,73.66,93.98,14
77.26947368,45.04517222,36.33073361,25.45976211,192.1724485,107.5092986,64.68766372,0.483877525,73.66,33.02,58
66.04,35.44495697,26.54747442,17.55709651,200.2364695,133.2074762,99.48849825,1.324462112,53.34,114.3,42
69.53382037,39.10372356,29.12764516,18.97430734,191.5654031,118.5883718,86.07821061,1.519374075,53.34,73.66,74
56.2562963,34.55025311,27.44186598,18.91561972,165.0763232,99.82363685,67.47071492,0.312096001,53.34,73.66,14
58.70222222,34.77305718,27.28825555,18.58969358,161.4133222,94.50588496,61.80412332,0.512392997,53.34,53.34,30
63.59407408,34.14340558,27.29308867,19.1985837,163.2462252,92.78069197,58.87191331,0.859236527,53.34,33.02,78
67.20471784,27.77106638,22.23903758,15.79456659,180.8667012,121.5925787,98.30094002,2.740723119,33.02,93.98,94
62.056423,27.39316543,21.88575592,15.1067982,178.8202897,120.4071651,96.98876458,2.325516895,33.02,93.98,78
49.24251706,24.56325733,19.5005012,13.46931481,144.0020806,88.80646584,64.18955355,1.235170821,33.02,53.34,58
43.03058823,23.46294708,18.63406773,12.96707845,114.341107,61.92781911,36.14836254,0.667222429,33.02,12.7,98
37.6517647,22.0524812,17.69527911,12.35950382,103.2574042,55.24823045,31.4542902,0.295849084,33.02,12.7,46
37.6517647,22.25014608,17.98314425,12.61016378,100.9189187,53.60892468,30.21197931,0.244671702,33.02,12.7,38
47.05974609,16.91325359,12.73513153,8.723639944,167.0036763,131.6934229,112.0719928,3.101569604,12.7,134.62,62
37.1490476,14.91953074,11.31423747,7.636682322,126.2161739,93.22331665,75.21808417,1.447701725,12.7,93.98,34
47.05974609,15.91500257,11.85871809,8.048656333,124.1600542,85.43468394,70.63988479,2.822471193,12.7,73.66,78
37.1490476,15.14170045,11.45585748,7.786096266,119.2501003,82.52140608,67.45027414,1.803883588,12.7,73.66,50
28.95121373,13.8376665,10.58821094,7.206928325,97.25605489,63.67370125,49.40030308,0.993524168,12.7,53.34,34
37.1490476,14.76574664,10.84033697,7.209696351,94.38359652,55.90946747,40.28669945,2.31117326,12.7,33.02,98
28.95121373,12.89446813,9.709533755,6.511263842,74.16910884,40.15600194,24.52946906,0.90382183,12.7,12.7,82
18.14285714,10.08747616,7.819747226,5.366756132,47.86420996,24.92922878,15.06279147,0.146271707,12.7,12.7,14
68.85099432,35.91285568,29.14493894,20.78082446,181.6953584,107.8679726,74.28036303,1.37134246,53,53,86
56.31884058,34.3282411,27.19771801,18.67188262,156.8307517,91.03875922,58.603877,0.378118485,53,53,22
53.79710145,33.97214942,27.61799279,19.37282479,132.1220122,67.62627755,33.42250875,0.10911991,53,5,58
58.40440269,30.57509808,24.48526557,17.3170134,160.8282684,95.04182042,64.72680793,1.17587604,45,45,74
52.88238842,31.0865667,24.17845655,16.32088029,150.5423234,88.71477717,59.10142118,0.677879245,45,45,42
60.63250221,30.68913907,24.38680176,17.29121833,156.3473753,90.12234711,59.53425054,1.235368055,45,37,90
56.38243687,29.73664882,23.57458444,16.51765904,147.5936285,83.56666646,53.04911689,0.922438905,45,29,82
52.88238842,29.66050608,23.59467211,16.48793098,141.1254071,78.03892657,47.32277396,0.76762993,45,21,90
43.38284216,25.54731967,19.96475121,13.52381743,132.1651879,79.60180894,55.00238189,0.56136056,37,53,26
55.19796282,26.55612584,20.98230225,14.84870639,148.4266785,88.56872979,61.71159171,1.39291165,37,45,78
43.38284216,24.99924846,20.02099191,13.91435182,125.9087137,71.9280613,45.77480341,0.52294553,37,29,42
